env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
4010,,,65,54.3066,87.22,,,,,,,,,,
4059,,,49,31.7808,87.3125,,,,,,,,,,
4099,,,40,22.1486,87.3125,,,,,,,,,,
4151,,,52,28.5464,87.1912,,,,,,,,,,
4197,,,46,8.3858,87.3725,,,,,,,,,,
4279,,,82,59.9242,87.3295,,,,,,,,,,
4402,,,123,76.4137,84.4443,,,,,,,,,,
4432,,,30,16.614,86.2067,,,,,,,,,,
4496,,,64,58.3999,87.4472,,,,,,,,,,
4500,,,,,,0.5307,0.7606,0.1825,-54.8862,2.5108,0.1992,-0.3508,8.6648,52.7226,1.4543
4563,,,67,44.8337,87.3985,,,,,,,,,,
4580,,,17,5.4326,87.4682,,,,,,,,,,
4632,,,52,31.5006,87.2471,,,,,,,,,,
4699,,,67,42.1976,87.3219,,,,,,,,,,
4880,,,181,272.8375,80.427,,,,,,,,,,
5000,,,,,,0.5373,0.7572,0.1992,-62.8681,4.961,0.2034,-0.3707,10.1058,118.2028,3.2376
5000,432.8518,294.2,,,,,,,,,,,,,
5106,,,226,256.9666,62.7159,,,,,,,,,,
5266,,,160,279.1784,80.6634,,,,,,,,,,
5363,,,97,138.0796,80.8819,,,,,,,,,,
5382,,,19,7.0495,80.8993,,,,,,,,,,
5413,,,31,19.5564,81.0733,,,,,,,,,,
5500,,,,,,0.5372,0.756,0.196,-70.5769,5.0192,0.2012,-0.3857,10.5182,105.5399,3.7168
5569,,,156,315.1385,80.4108,,,,,,,,,,
5698,,,129,190.7854,80.7936,,,,,,,,,,
5770,,,72,38.2154,80.2016,,,,,,,,,,
5792,,,22,15.4653,80.8034,,,,,,,,,,
5850,,,58,41.4345,85.6722,,,,,,,,,,
6000,,,,,,0.5321,0.7576,0.1762,-78.4073,5.9551,0.1908,-0.3479,11.8417,113.5836,2.6174
6041,,,191,292.6895,87.4086,,,,,,,,,,
6125,,,84,68.9201,87.3987,,,,,,,,,,
6142,,,17,2.855,87.4083,,,,,,,,,,
6237,,,95,190.7625,87.267,,,,,,,,,,
6252,,,15,3.1122,87.0389,,,,,,,,,,
6275,,,23,14.181,87.568,,,,,,,,,,
6328,,,53,36.1004,81.6581,,,,,,,,,,
6342,,,14,3.7829,79.0239,,,,,,,,,,
6453,,,111,169.8205,80.4892,,,,,,,,,,
6498,,,45,19.1033,80.305,,,,,,,,,,
6500,,,,,,0.5386,0.7753,0.1971,-85.2598,4.2413,0.2161,-0.3651,12.6379,140.1804,2.1155
6584,,,86,90.0902,80.6597,,,,,,,,,,
6606,,,22,11.8726,80.4602,,,,,,,,,,
6650,,,44,43.8335,80.6316,,,,,,,,,,
6706,,,56,36.8367,80.6661,,,,,,,,,,
6741,,,35,21.8703,80.3812,,,,,,,,,,
6751,,,10,-1.4983,80.0348,,,,,,,,,,
6810,,,59,39.9012,80.4114,,,,,,,,,,
6881,,,71,39.2617,80.7304,,,,,,,,,,
6902,,,21,12.3643,79.1524,,,,,,,,,,
6941,,,39,34.0194,80.6501,,,,,,,,,,
7000,,,,,,0.5341,0.7608,0.1719,-94.9302,6.66,0.1858,-0.3409,16.8771,276.8951,3.1751
7097,,,156,318.1459,80.4332,,,,,,,,,,
7114,,,17,4.8202,80.9494,,,,,,,,,,
7142,,,28,6.1788,80.8082,,,,,,,,,,
7151,,,9,-1.4609,80.9581,,,,,,,,,,
7458,,,307,82.2691,80.4176,,,,,,,,,,
7500,,,,,,0.5394,0.7675,0.1952,-101.1126,7.1041,0.2036,-0.3652,18.1798,272.0453,2.0164
7624,,,166,316.5567,80.4288,,,,,,,,,,
7636,,,12,2.9468,80.8059,,,,,,,,,,
7652,,,16,4.9084,80.5208,,,,,,,,,,
7826,,,174,315.3306,80.1635,,,,,,,,,,
7874,,,48,34.8291,80.9046,,,,,,,,,,
7929,,,55,51.5643,80.7716,,,,,,,,,,
7959,,,30,19.4206,80.7236,,,,,,,,,,
8000,,,,,,0.5453,0.7777,0.2177,-108.7888,7.5462,0.2309,-0.3661,25.6019,557.7069,2.3497
8245,,,286,222.6566,80.4454,,,,,,,,,,
8260,,,15,3.0818,80.9219,,,,,,,,,,
8272,,,12,1.5967,80.7113,,,,,,,,,,
8296,,,24,10.943,80.0551,,,,,,,,,,
8321,,,25,16.1702,80.6478,,,,,,,,,,
8433,,,112,100.9239,80.5202,,,,,,,,,,
8445,,,12,2.3495,80.495,,,,,,,,,,
8500,,,,,,0.5337,0.7669,0.1901,-115.9311,7.0198,0.2052,-0.3623,30.2259,390.2702,3.9511
8525,,,80,69.3751,80.6488,,,,,,,,,,
8536,,,11,0.3992,80.1875,,,,,,,,,,
8545,,,9,-0.8206,80.8329,,,,,,,,,,
8646,,,101,78.4146,80.5502,,,,,,,,,,
8688,,,42,37.6886,80.4296,,,,,,,,,,
8710,,,22,13.355,79.0741,,,,,,,,,,
8719,,,9,-3.9998,80.8641,,,,,,,,,,
8735,,,16,4.8565,80.6399,,,,,,,,,,
8755,,,20,9.3601,80.9422,,,,,,,,,,
8765,,,10,1.5156,81.0534,,,,,,,,,,
8805,,,40,21.4413,80.443,,,,,,,,,,
8830,,,25,18.2501,80.549,,,,,,,,,,
8853,,,23,-1.5357,79.1902,,,,,,,,,,
8987,,,134,48.5284,80.4126,,,,,,,,,,
9000,,,,,,0.5451,0.7717,0.2066,-120.9542,11.9428,0.2127,-0.3582,30.2158,583.9029,3.9157
9029,,,42,25.2025,80.9308,,,,,,,,,,
9161,,,132,27.4782,80.8026,,,,,,,,,,
9202,,,41,20.1392,80.2987,,,,,,,,,,
9275,,,73,49.6675,80.5932,,,,,,,,,,
9377,,,102,49.1116,79.6153,,,,,,,,,,
9414,,,37,17.1282,80.4745,,,,,,,,,,
9438,,,24,12.0213,80.3308,,,,,,,,,,
9448,,,10,-1.0562,80.9975,,,,,,,,,,
9470,,,22,10.7759,80.7494,,,,,,,,,,
9500,,,,,,0.5381,0.765,0.1971,-128.3343,12.1723,0.2062,-0.3756,27.3756,422.4782,2.8957
9521,,,51,33.4276,80.4725,,,,,,,,,,
9530,,,9,-1.6145,77.5111,,,,,,,,,,
9539,,,9,-2.149,80.391,,,,,,,,,,
9634,,,95,57.4066,80.2097,,,,,,,,,,
9659,,,25,-2.6172,80.6999,,,,,,,,,,
9696,,,37,7.0998,80.6808,,,,,,,,,,
9839,,,143,168.1822,78.2347,,,,,,,,,,
9894,,,55,12.5637,80.2221,,,,,,,,,,
10000,,,,,,0.5447,0.7713,0.1784,-133.9434,15.3333,0.1888,-0.3496,32.1185,474.5512,4.4495
10000,1.0932,45.1,,,,,,,,,,,,,
10028,,,134,2.1332,76.2337,,,,,,,,,,
10043,,,15,-3.3615,81.0217,,,,,,,,,,
10109,,,66,14.9172,80.6294,,,,,,,,,,
10119,,,10,-2.7975,80.887,,,,,,,,,,
10194,,,75,39.2242,80.9204,,,,,,,,,,
10208,,,14,-3.4317,80.5371,,,,,,,,,,
10259,,,51,22.4144,80.7386,,,,,,,,,,
10307,,,48,13.4959,80.7756,,,,,,,,,,
10485,,,178,215.2899,80.885,,,,,,,,,,
10500,,,,,,0.5466,0.7624,0.1841,-138.9486,10.2615,0.1863,-0.3533,23.5497,283.4034,3.3547
10500,,,15,-4.1943,86.9797,,,,,,,,,,
10512,,,12,-1.0166,87.2148,,,,,,,,,,
10527,,,15,-3.6757,87.2193,,,,,,,,,,
10557,,,30,11.8088,87.3054,,,,,,,,,,
10566,,,9,-3.1026,87.1111,,,,,,,,,,
10589,,,23,13.6613,87.1784,,,,,,,,,,
10601,,,12,-8.1821,87.2561,,,,,,,,,,
10677,,,76,11.0288,87.1277,,,,,,,,,,
10707,,,30,2.434,87.1464,,,,,,,,,,
10719,,,12,-3.925,87.0842,,,,,,,,,,
10731,,,12,-6.0399,86.9089,,,,,,,,,,
10748,,,17,4.1634,87.1189,,,,,,,,,,
10879,,,131,-23.0286,83.351,,,,,,,,,,
10894,,,15,-2.5499,80.4375,,,,,,,,,,
10921,,,27,10.1284,80.8782,,,,,,,,,,
10946,,,25,14.9218,79.7122,,,,,,,,,,
10966,,,20,-2.7709,80.2622,,,,,,,,,,
10990,,,24,-0.8788,80.8037,,,,,,,,,,
11000,,,,,,0.5484,0.7758,0.1901,-146.4082,14.3176,0.2013,-0.3647,28.919,766.2759,2.7838
11016,,,26,5.1017,79.9921,,,,,,,,,,
11107,,,91,41.3468,80.8752,,,,,,,,,,
11131,,,24,-1.2522,80.4918,,,,,,,,,,
11149,,,18,10.3254,80.6944,,,,,,,,,,
11335,,,186,99.2742,80.3386,,,,,,,,,,
11346,,,11,-3.2391,80.7779,,,,,,,,,,
11362,,,16,-3.2924,80.4206,,,,,,,,,,
11478,,,116,55.5988,80.0774,,,,,,,,,,
11493,,,15,-1.1312,80.898,,,,,,,,,,
11500,,,,,,0.543,0.7675,0.2103,-149.9299,12.7552,0.2155,-0.3737,37.001,574.7917,3.9739
11604,,,111,61.5992,80.35,,,,,,,,,,
11672,,,68,40.3513,80.3334,,,,,,,,,,
11748,,,76,3.751,78.8781,,,,,,,,,,
11806,,,58,23.8623,80.5769,,,,,,,,,,
11824,,,18,0.7946,80.207,,,,,,,,,,
11862,,,38,24.7501,80.649,,,,,,,,,,
11878,,,16,-2.4912,80.2966,,,,,,,,,,
11896,,,18,0.7227,80.9692,,,,,,,,,,
11998,,,102,156.8995,79.6761,,,,,,,,,,
12000,,,,,,0.5457,0.7688,0.1982,-154.6932,14.0877,0.2042,-0.3801,33.9484,621.426,6.5624
12022,,,24,4.0274,79.6952,,,,,,,,,,
12072,,,50,55.2311,80.1377,,,,,,,,,,
12091,,,19,10.8334,80.181,,,,,,,,,,
12121,,,30,20.6123,80.3843,,,,,,,,,,
12259,,,138,270.0853,80.4224,,,,,,,,,,
12273,,,14,-5.4439,80.1769,,,,,,,,,,
12340,,,67,46.6102,85.6505,,,,,,,,,,
12392,,,52,35.3483,86.964,,,,,,,,,,
12500,,,,,,0.5467,0.7689,0.1969,-160.0785,9.7238,0.1998,-0.3739,33.1208,298.4374,4.7125
12583,,,191,89.3316,87.0467,,,,,,,,,,
12605,,,22,7.1679,80.0364,,,,,,,,,,
12710,,,105,158.5204,84.2287,,,,,,,,,,
12719,,,9,-0.3388,86.9995,,,,,,,,,,
12798,,,79,4.0997,87.0281,,,,,,,,,,
12810,,,12,0.6498,86.9621,,,,,,,,,,
12835,,,25,11.9312,86.9341,,,,,,,,,,
12877,,,42,23.4961,86.639,,,,,,,,,,
13000,,,,,,0.5521,0.7684,0.179,-165.4892,19.6226,0.1832,-0.3403,45.9275,678.8671,4.2751
13028,,,151,55.3577,83.9559,,,,,,,,,,
13062,,,34,17.9246,80.4716,,,,,,,,,,
13084,,,22,3.7765,80.6531,,,,,,,,,,
13109,,,25,10.2698,79.0271,,,,,,,,,,
13147,,,38,14.8913,79.6346,,,,,,,,,,
13301,,,154,243.1438,80.0883,,,,,,,,,,
13311,,,10,1.2974,80.5278,,,,,,,,,,
13324,,,13,4.2835,80.6039,,,,,,,,,,
13348,,,24,12.8199,80.6764,,,,,,,,,,
13370,,,22,3.3714,80.5717,,,,,,,,,,
13400,,,30,15.1095,80.8582,,,,,,,,,,
13500,,,,,,0.5566,0.7669,0.2142,-171.9845,14.2005,0.2067,-0.3932,82.5994,864.2701,4.1791
13559,,,159,258.0882,80.7262,,,,,,,,,,
13590,,,31,19.0608,83.7726,,,,,,,,,,
13616,,,26,14.3527,87.165,,,,,,,,,,
13649,,,33,14.0321,86.9789,,,,,,,,,,
13659,,,10,1.1239,87.1795,,,,,,,,,,
13694,,,35,29.5128,80.325,,,,,,,,,,
13703,,,9,-5.3724,79.9887,,,,,,,,,,
13712,,,9,-2.5332,80.5411,,,,,,,,,,
13825,,,113,174.5289,80.5692,,,,,,,,,,
13864,,,39,34.2752,80.2729,,,,,,,,,,
13875,,,11,-3.5825,79.7422,,,,,,,,,,
13912,,,37,6.6045,80.0195,,,,,,,,,,
13935,,,23,6.7632,80.231,,,,,,,,,,
13957,,,22,8.6498,80.6054,,,,,,,,,,
14000,,,,,,0.5561,0.7768,0.1846,-181.068,14.0063,0.1902,-0.3579,72.3525,715.4227,3.9348
14006,,,49,40.828,80.5622,,,,,,,,,,
14016,,,10,-2.6536,80.7331,,,,,,,,,,
14064,,,48,43.8944,80.5062,,,,,,,,,,
14088,,,24,-3.1176,80.6034,,,,,,,,,,
14096,,,8,-3.5118,80.4102,,,,,,,,,,
14104,,,8,-4.9048,80.3778,,,,,,,,,,
14113,,,9,-2.267,80.622,,,,,,,,,,
14124,,,11,0.8067,80.772,,,,,,,,,,
14165,,,41,34.7986,80.4401,,,,,,,,,,
14280,,,115,92.3413,80.7208,,,,,,,,,,
14289,,,9,0.8039,80.6409,,,,,,,,,,
14297,,,8,-2.6978,81.2511,,,,,,,,,,
14383,,,86,79.5873,80.6522,,,,,,,,,,
14393,,,10,-4.9166,80.6937,,,,,,,,,,
14406,,,13,-1.6311,80.4065,,,,,,,,,,
14415,,,9,-1.5161,80.5518,,,,,,,,,,
14475,,,60,61.342,80.3771,,,,,,,,,,
14500,,,,,,0.5652,0.7796,0.1893,-186.923,17.8308,0.1897,-0.3609,95.1384,1717.1229,6.9795
14506,,,31,24.6603,80.52,,,,,,,,,,
14519,,,13,1.2305,80.2963,,,,,,,,,,
14548,,,29,11.6089,80.7261,,,,,,,,,,
14570,,,22,13.9166,80.3796,,,,,,,,,,
14601,,,31,20.2375,80.4509,,,,,,,,,,
14634,,,33,1.0207,80.362,,,,,,,,,,
14643,,,9,-1.6824,80.4649,,,,,,,,,,
14796,,,153,198.2151,79.9371,,,,,,,,,,
14808,,,12,-2.2825,80.5326,,,,,,,,,,
14832,,,24,13.4415,80.4201,,,,,,,,,,
14858,,,26,-0.8444,80.6072,,,,,,,,,,
15000,,,,,,0.5572,0.7796,0.1989,-194.5039,29.062,0.2043,-0.389,78.2724,747.0057,5.8616
15000,241.7165,173.6,,,,,,,,,,,,,
15009,,,151,248.417,67.8159,,,,,,,,,,
15035,,,26,18.5556,80.3934,,,,,,,,,,
15059,,,24,13.506,80.4762,,,,,,,,,,
15066,,,7,-3.1454,80.5957,,,,,,,,,,
15078,,,12,0.1044,80.7214,,,,,,,,,,
15098,,,20,-4.1187,80.1312,,,,,,,,,,
15107,,,9,-3.5368,76.1561,,,,,,,,,,
15154,,,47,52.9551,80.4857,,,,,,,,,,
15163,,,9,-4.4068,79.6844,,,,,,,,,,
15248,,,85,168.7132,80.5627,,,,,,,,,,
15426,,,178,20.8582,80.4943,,,,,,,,,,
15439,,,13,1.3976,80.9753,,,,,,,,,,
15500,,,,,,0.5513,0.7676,0.1717,-200.2965,16.7101,0.1754,-0.3358,118.0418,1396.6749,7.5614
15589,,,150,66.8831,80.2012,,,,,,,,,,
15718,,,129,-17.7915,80.2951,,,,,,,,,,
15862,,,144,216.3808,80.3261,,,,,,,,,,
15885,,,23,13.6458,80.632,,,,,,,,,,
15915,,,30,18.7107,80.2291,,,,,,,,,,
15924,,,9,-3.5039,80.6626,,,,,,,,,,
15957,,,33,22.8779,80.5564,,,,,,,,,,
15983,,,26,13.1437,79.0083,,,,,,,,,,
16000,,,,,,0.5579,0.7712,0.1887,-211.0859,19.1828,0.1876,-0.3613,114.9585,1957.3231,7.3908
16124,,,141,-15.3412,80.2244,,,,,,,,,,
16146,,,22,6.8957,80.2747,,,,,,,,,,
16166,,,20,-5.3191,80.6505,,,,,,,,,,
16175,,,9,-6.0909,80.58,,,,,,,,,,
16194,,,19,4.8415,79.1047,,,,,,,,,,
16237,,,43,33.5537,79.0041,,,,,,,,,,
16271,,,34,18.5511,79.3955,,,,,,,,,,
16284,,,13,-0.8449,80.955,,,,,,,,,,
16302,,,18,-7.5163,80.3914,,,,,,,,,,
16326,,,24,0.7902,80.3691,,,,,,,,,,
16338,,,12,-0.5152,80.8699,,,,,,,,,,
16366,,,28,11.1376,78.6947,,,,,,,,,,
16500,,,,,,0.5657,0.7815,0.1976,-217.0611,15.1398,0.1973,-0.3746,123.2035,1174.4263,7.8824
16515,,,149,95.2424,80.3509,,,,,,,,,,
16538,,,23,-0.6154,79.9636,,,,,,,,,,
16558,,,20,-5.7206,80.5294,,,,,,,,,,
16578,,,20,-1.3676,80.1066,,,,,,,,,,
16602,,,24,4.9141,79.4694,,,,,,,,,,
16647,,,45,24.9847,79.923,,,,,,,,,,
16654,,,7,-3.5642,80.1115,,,,,,,,,,
16676,,,22,-5.1907,80.6486,,,,,,,,,,
16698,,,22,-2.0242,80.3276,,,,,,,,,,
16729,,,31,14.3207,80.4196,,,,,,,,,,
16751,,,22,11.8685,80.4771,,,,,,,,,,
16775,,,24,-0.3383,80.6335,,,,,,,,,,
16795,,,20,-4.9332,79.861,,,,,,,,,,
16818,,,23,-1.4118,80.736,,,,,,,,,,
16833,,,15,4.6239,80.8205,,,,,,,,,,
16853,,,20,-4.4365,80.3523,,,,,,,,,,
16861,,,8,-1.6444,80.0266,,,,,,,,,,
16869,,,8,-3.6358,80.0222,,,,,,,,,,
16893,,,24,10.8096,78.6261,,,,,,,,,,
16903,,,10,-5.1492,80.2753,,,,,,,,,,
17000,,,,,,0.5632,0.7708,0.1953,-227.2141,26.2143,0.1876,-0.3811,149.8354,2013.8273,8.1062
17065,,,162,273.7621,80.3226,,,,,,,,,,
17075,,,10,-4.1097,80.4291,,,,,,,,,,
17167,,,92,177.7391,80.16,,,,,,,,,,
17207,,,40,37.0175,80.3992,,,,,,,,,,
17241,,,34,26.2626,79.4789,,,,,,,,,,
17403,,,162,309.8979,80.1792,,,,,,,,,,
17432,,,29,11.1715,79.5993,,,,,,,,,,
17450,,,18,3.3653,79.8924,,,,,,,,,,
17500,,,,,,0.5632,0.7753,0.1878,-237.6502,19.3215,0.1861,-0.3689,177.1324,2292.9961,9.2661
17565,,,115,200.9041,80.1216,,,,,,,,,,
17574,,,9,-3.0647,80.2507,,,,,,,,,,
17596,,,22,1.1827,80.3791,,,,,,,,,,
17605,,,9,-2.0423,80.1243,,,,,,,,,,
17640,,,35,21.7917,80.6034,,,,,,,,,,
17683,,,43,38.285,80.138,,,,,,,,,,
17694,,,11,1.8015,79.9812,,,,,,,,,,
17720,,,26,11.6354,80.4484,,,,,,,,,,
17834,,,114,222.5858,80.4592,,,,,,,,,,
17841,,,7,-4.5711,80.3331,,,,,,,,,,
17848,,,7,-2.2266,80.301,,,,,,,,,,
17856,,,8,-5.7224,80.8147,,,,,,,,,,
17865,,,9,-2.6628,80.5148,,,,,,,,,,
17873,,,8,-3.5105,80.4887,,,,,,,,,,
17880,,,7,-5.4045,80.0852,,,,,,,,,,
17966,,,86,175.5364,80.2242,,,,,,,,,,
18000,,,,,,0.5638,0.7686,0.1895,-255.6875,21.6385,0.1811,-0.3736,319.8141,3379.8174,8.8857
18068,,,102,228.6225,80.3157,,,,,,,,,,
18093,,,25,-2.2541,79.1894,,,,,,,,,,
18186,,,93,192.4263,80.2361,,,,,,,,,,
18193,,,7,-4.9345,80.4841,,,,,,,,,,
18215,,,22,3.8302,80.3339,,,,,,,,,,
18223,,,8,-5.7701,80.1727,,,,,,,,,,
18252,,,29,17.5404,80.6429,,,,,,,,,,
18259,,,7,-5.5051,80.3175,,,,,,,,,,
18267,,,8,-3.4011,80.3083,,,,,,,,,,
18314,,,47,33.3683,80.2712,,,,,,,,,,
18337,,,23,3.5163,80.1256,,,,,,,,,,
18373,,,36,26.1091,79.828,,,,,,,,,,
18380,,,7,-4.7112,79.5163,,,,,,,,,,
18407,,,27,16.7439,78.7303,,,,,,,,,,
18414,,,7,-2.9671,77.0233,,,,,,,,,,
18422,,,8,-3.7714,80.4605,,,,,,,,,,
18451,,,29,12.7693,79.0731,,,,,,,,,,
18500,,,,,,0.5683,0.7721,0.1799,-268.2689,23.7867,0.1732,-0.3661,388.9451,3073.0803,13.6715
18567,,,116,167.7741,79.864,,,,,,,,,,
18604,,,37,21.8658,79.3341,,,,,,,,,,
18613,,,9,-2.4336,80.4114,,,,,,,,,,
18667,,,54,36.4865,80.4128,,,,,,,,,,
18674,,,7,-3.7808,80.1007,,,,,,,,,,
18681,,,7,-5.6446,80.5588,,,,,,,,,,
18708,,,27,4.4084,79.5815,,,,,,,,,,
18729,,,21,-3.3057,80.7558,,,,,,,,,,
18756,,,27,5.7932,80.4284,,,,,,,,,,
18779,,,23,2.0844,80.1716,,,,,,,,,,
18787,,,8,-4.8442,80.5619,,,,,,,,,,
18809,,,22,-1.4015,80.4397,,,,,,,,,,
18929,,,120,229.8996,80.3667,,,,,,,,,,
18937,,,8,-5.209,80.0684,,,,,,,,,,
18944,,,7,-4.9547,80.2694,,,,,,,,,,
18955,,,11,-4.5498,80.4239,,,,,,,,,,
19000,,,,,,0.5656,0.7751,0.1968,-288.7685,29.2655,0.1897,-0.3868,485.2078,11763.1289,12.9616
19045,,,90,64.0087,79.7322,,,,,,,,,,
19053,,,8,-3.7148,80.7165,,,,,,,,,,
19081,,,28,11.7294,80.4231,,,,,,,,,,
19089,,,8,-4.1223,80.2782,,,,,,,,,,
19106,,,17,-1.6212,80.2781,,,,,,,,,,
19113,,,7,-3.6858,80.2196,,,,,,,,,,
19120,,,7,-4.3165,79.979,,,,,,,,,,
19143,,,23,0.9458,80.4579,,,,,,,,,,
19153,,,10,-4.7997,80.367,,,,,,,,,,
19181,,,28,2.5904,80.4517,,,,,,,,,,
19212,,,31,15.8228,79.4069,,,,,,,,,,
19223,,,11,-4.7169,80.1652,,,,,,,,,,
19245,,,22,4.0505,80.5515,,,,,,,,,,
19255,,,10,-3.1663,80.7303,,,,,,,,,,
19285,,,30,3.7913,80.4212,,,,,,,,,,
19318,,,33,7.5996,79.4146,,,,,,,,,,
19356,,,38,28.3082,80.3095,,,,,,,,,,
19417,,,61,71.0445,80.2649,,,,,,,,,,
19449,,,32,17.4819,80.4844,,,,,,,,,,
19457,,,8,-1.1053,80.6252,,,,,,,,,,
19489,,,32,12.8291,80.302,,,,,,,,,,
19500,,,,,,0.5738,0.7837,0.2017,-311.1813,33.6986,0.1927,-0.3806,430.5073,4741.0752,11.824
19512,,,23,4.4763,80.1902,,,,,,,,,,
19521,,,9,-4.0287,80.6263,,,,,,,,,,
19540,,,19,-2.1151,80.8735,,,,,,,,,,
19548,,,8,-3.7912,80.1763,,,,,,,,,,
19570,,,22,2.3296,80.3144,,,,,,,,,,
19578,,,8,-3.823,80.5358,,,,,,,,,,
19598,,,20,-5.5796,80.092,,,,,,,,,,
19621,,,23,0.3652,80.6062,,,,,,,,,,
19651,,,30,12.9733,79.5876,,,,,,,,,,
19673,,,22,1.4729,80.347,,,,,,,,,,
19682,,,9,-1.4383,80.4893,,,,,,,,,,
19700,,,18,-8.1719,80.614,,,,,,,,,,
19728,,,28,6.4302,80.2802,,,,,,,,,,
19734,,,6,-4.0444,81.0358,,,,,,,,,,
19743,,,9,-4.8053,79.8624,,,,,,,,,,
19772,,,29,13.328,80.5483,,,,,,,,,,
19786,,,14,-4.2067,80.3757,,,,,,,,,,
19809,,,23,1.235,80.3654,,,,,,,,,,
19913,,,104,103.7891,80.5213,,,,,,,,,,
19923,,,10,-6.0755,80.2318,,,,,,,,,,
19948,,,25,5.6897,80.6037,,,,,,,,,,
19972,,,24,4.0001,80.2037,,,,,,,,,,
19993,,,21,-1.1884,80.6722,,,,,,,,,,
20000,,,,,,0.575,0.7834,0.1849,-338.0125,33.075,0.181,-0.3653,579.27,8346.8887,11.9541
20000,-0.1124,21.0,,,,,,,,,,,,,
20023,,,30,11.8137,70.852,,,,,,,,,,
20034,,,11,-4.4868,80.1609,,,,,,,,,,
20042,,,8,-1.5313,80.4609,,,,,,,,,,
20059,,,17,-8.4795,80.2338,,,,,,,,,,
20081,,,22,-4.5895,80.1306,,,,,,,,,,
20192,,,111,94.66,80.425,,,,,,,,,,
20199,,,7,-5.235,80.4026,,,,,,,,,,
20207,,,8,-5.5639,80.3412,,,,,,,,,,
20219,,,12,-3.8913,80.0879,,,,,,,,,,
20227,,,8,-3.968,80.6186,,,,,,,,,,
20251,,,24,5.0229,80.7224,,,,,,,,,,
20261,,,10,-0.8603,80.438,,,,,,,,,,
20280,,,19,-5.3645,80.3437,,,,,,,,,,
20368,,,88,100.5668,80.5313,,,,,,,,,,
20379,,,11,-4.2792,80.689,,,,,,,,,,
20387,,,8,-6.0841,80.1604,,,,,,,,,,
20397,,,10,-4.5555,80.5209,,,,,,,,,,
20478,,,81,155.5491,80.4407,,,,,,,,,,
20500,,,,,,0.5835,0.781,0.1895,-370.7945,27.9062,0.1758,-0.3521,611.9865,5406.7905,12.2583
20601,,,123,111.5526,80.2935,,,,,,,,,,
20610,,,9,-4.0195,80.532,,,,,,,,,,
20627,,,17,-4.4528,80.2515,,,,,,,,,,
20636,,,9,-2.6388,80.4073,,,,,,,,,,
20651,,,15,-12.8381,79.7446,,,,,,,,,,
20660,,,9,-2.5295,80.5059,,,,,,,,,,
20683,,,23,1.8276,80.2405,,,,,,,,,,
20694,,,11,-4.4206,80.2963,,,,,,,,,,
20714,,,20,-3.0648,80.5198,,,,,,,,,,
