env_steps,return,length,train/length,train/return,FPS,rank-3,rank-2,rank-1,cond,z_dist,r_dist,transition_dist,bisimilarity,alm_loss,model_grad_norm,aux_loss,bisim_critic_loss,critic_loss,critic_grad_norm,actor_grad_norm
5240,,,51,-114.5881,20.9361,,,,,,,,,,,,,,,
5500,,,,,,40,14,5,1705.9824,0.1946,0.0019,0.0789,0.0098,2.7767,0.9914,0.1849,-0.1535,0.6483,9.6299,0.2554
5928,,,688,-178.3344,19.6398,,,,,,,,,,,,,,,
5985,,,57,-106.1441,20.5238,,,,,,,,,,,,,,,
6000,,,,,,42,15,5,1568.8983,0.2134,0.0038,0.0851,0.0123,5.6439,0.5281,0.201,-0.1696,1.3535,14.7565,0.1332
6051,,,66,-102.4553,20.8176,,,,,,,,,,,,,,,
6105,,,54,-104.0728,19.9367,,,,,,,,,,,,,,,
6174,,,69,-103.99,19.8865,,,,,,,,,,,,,,,
6232,,,58,-105.2364,20.1437,,,,,,,,,,,,,,,
6281,,,49,-107.7132,19.8298,,,,,,,,,,,,,,,
6335,,,54,-105.4028,19.467,,,,,,,,,,,,,,,
6419,,,84,-117.5313,19.137,,,,,,,,,,,,,,,
6500,,,,,,42,15,5,1526.8361,0.2092,0.0019,0.0835,0.0102,4.6925,1.5257,0.199,-0.164,1.0699,13.5452,0.2028
7000,,,,,,44,16,5,1450.6722,0.2027,0.0012,0.0806,0.0093,3.4308,1.0132,0.1935,-0.1641,1.319,18.2474,0.3271
7084,,,665,-177.0867,19.4144,,,,,,,,,,,,,,,
7500,,,,,,47,16,5,1185.7751,0.2426,0.0009,0.098,0.0107,5.955,0.8587,0.2319,-0.1969,1.2797,20.8493,0.6205
7713,,,629,-176.8947,19.8995,,,,,,,,,,,,,,,
8000,,,,,,47,16,6,1239.9999,0.2253,0.0015,0.0882,0.0104,3.4022,1.6752,0.215,-0.1749,0.6746,13.0739,0.5014
8500,,,,,,47,16,5,1181.2308,0.2338,0.0012,0.094,0.0106,4.125,0.5269,0.2231,-0.1885,10.5086,14.1016,0.2326
9000,,,,,,46,16,5,1214.345,0.2339,0.0035,0.0961,0.0131,5.0003,1.2796,0.2208,-0.1926,0.8181,18.3256,0.2256
9313,,,1600,-141.813,19.8067,,,,,,,,,,,,,,,
9500,,,,,,46,16,5,1242.9564,0.2125,0.0015,0.0842,0.01,3.5501,0.8878,0.2026,-0.1663,0.4415,13.7024,0.2735
10000,,,,,,46,16,4,1232.8296,0.2169,0.0012,0.0874,0.0099,4.3113,1.1208,0.207,-0.1691,0.9914,33.1766,0.5227
10000,-107.42,77.1,,,,,,,,,,,,,,,,,,
10500,,,,,,46,16,4,1261.3484,0.2049,0.0019,0.0804,0.0099,3.7398,1.517,0.1951,-0.1613,0.4384,11.5518,0.1988
10913,,,1600,-134.1917,20.1172,,,,,,,,,,,,,,,
11000,,,,,,45,16,4,1407.662,0.1903,0.0009,0.0724,0.0081,2.485,1.1936,0.1822,-0.1467,0.3873,11.8404,0.7876
11500,,,,,,46,16,5,1325.3773,0.1993,0.0015,0.0738,0.0089,2.8044,1.3118,0.1904,-0.1413,0.3616,7.8126,0.8388
12000,,,,,,47,16,6,1326.4385,0.2077,0.0005,0.0773,0.0083,3.2308,0.9922,0.1994,-0.157,0.7341,18.609,0.2093
12500,,,,,,48,16,5,1258.4832,0.2116,0.0012,0.0788,0.0091,2.8298,1.2789,0.2026,-0.1541,0.5038,8.4071,0.4404
12513,,,1600,-129.2806,19.6953,,,,,,,,,,,,,,,
13000,,,,,,47,16,5,1218.5237,0.2027,0.0009,0.0727,0.0081,2.6881,0.5537,0.1946,-0.1427,0.6024,20.1633,0.2761
13500,,,,,,47,17,5,1169.8157,0.2134,0.0012,0.0773,0.0089,3.9057,0.7977,0.2045,-0.1544,0.9234,28.0563,0.1668
14000,,,,,,46,16,5,1233.7275,0.1978,0.0005,0.0706,0.0076,3.1405,2.8358,0.1902,-0.1383,0.8001,26.1798,0.6607
14113,,,1600,-140.8172,19.94,,,,,,,,,,,,,,,
14500,,,,,,48,16,5,1193.5251,0.2161,0.0012,0.0783,0.009,5.1083,4.2965,0.2071,-0.1568,0.857,21.6569,0.3338
15000,,,,,,46,17,4,1210.9437,0.2043,0.0005,0.0717,0.0077,4.5917,0.6575,0.1966,-0.1426,0.8143,29.2164,0.3884
15000,-181.7402,1600.0,,,,,,,,,,,,,,,,,,
15500,,,,,,47,17,5,1283.6525,0.2062,0.0015,0.0755,0.009,4.5964,0.5289,0.1972,-0.144,0.8617,30.9839,0.351
15713,,,1600,-135.9505,18.7911,,,,,,,,,,,,,,,
16000,,,,,,47,17,5,1148.9432,0.2137,0.0012,0.0773,0.0089,6.6263,0.702,0.2048,-0.1592,0.5878,29.358,0.2605
16500,,,,,,45,16,5,1237.073,0.1925,0.0018,0.0657,0.0084,4.5726,1.1511,0.1841,-0.1298,0.4177,16.8946,0.5145
17000,,,,,,46,16,4,1242.3041,0.1941,0.0008,0.0672,0.0076,5.5764,0.8408,0.1866,-0.135,0.465,17.0262,0.5572
17313,,,1600,-128.4026,20.0291,,,,,,,,,,,,,,,
17500,,,,,,45,16,3,1434.2469,0.1814,0.0008,0.0616,0.007,4.9958,1.3539,0.1744,-0.125,0.7538,39.6354,0.3467
18000,,,,,,45,16,4,1327.7794,0.1704,0.0008,0.0566,0.0065,4.7545,0.954,0.1639,-0.1099,0.4347,22.536,0.8735
18500,,,,,,45,16,3,1296.5927,0.1702,0.0005,0.0579,0.0063,4.9122,0.9625,0.1639,-0.1115,0.496,11.8712,0.1711
18913,,,1600,-133.9617,20.1744,,,,,,,,,,,,,,,
19000,,,,,,45,16,3,1408.9075,0.1626,0.0005,0.0531,0.0058,5.0782,1.4563,0.1568,-0.1054,0.3401,14.3946,0.211
19500,,,,,,45,16,3,1367.7163,0.1713,0.0002,0.0603,0.0062,5.5285,1.1328,0.1651,-0.1177,0.4417,24.7648,0.315
19858,,,945,-197.2372,20.1221,,,,,,,,,,,,,,,
19910,,,52,-103.0266,19.8966,,,,,,,,,,,,,,,
19959,,,49,-103.964,19.7511,,,,,,,,,,,,,,,
20000,,,,,,45,16,3,1296.4309,0.1658,0.0005,0.0559,0.0061,5.4908,1.3093,0.1597,-0.1122,0.4399,26.9094,0.2976
20000,-103.3767,50.1,,,,,,,,,,,,,,,,,,
20016,,,57,-104.182,18.6183,,,,,,,,,,,,,,,
20078,,,62,-101.3886,19.7466,,,,,,,,,,,,,,,
20138,,,60,-101.7124,20.4651,,,,,,,,,,,,,,,
20187,,,49,-107.9956,21.2335,,,,,,,,,,,,,,,
20257,,,70,-101.7511,19.8868,,,,,,,,,,,,,,,
20309,,,52,-107.1993,19.8902,,,,,,,,,,,,,,,
20399,,,90,-125.2145,21.1345,,,,,,,,,,,,,,,
20456,,,57,-100.6862,21.2662,,,,,,,,,,,,,,,
20500,,,,,,45,17,3,1287.8361,0.1785,0.0018,0.0637,0.0082,6.7521,1.1574,0.1703,-0.1262,0.5686,15.9825,0.413
20507,,,51,-101.8433,20.4322,,,,,,,,,,,,,,,
20559,,,52,-103.7028,19.8716,,,,,,,,,,,,,,,
20610,,,51,-105.1045,20.1934,,,,,,,,,,,,,,,
20655,,,45,-104.9116,21.2792,,,,,,,,,,,,,,,
20709,,,54,-102.1509,20.6586,,,,,,,,,,,,,,,
20757,,,48,-104.5577,20.4593,,,,,,,,,,,,,,,
20808,,,51,-103.3473,21.2261,,,,,,,,,,,,,,,
20856,,,48,-103.1019,20.0674,,,,,,,,,,,,,,,
20907,,,51,-102.9742,19.8026,,,,,,,,,,,,,,,
20960,,,53,-102.5222,19.808,,,,,,,,,,,,,,,
21000,,,,,,46,17,3,1356.8823,0.1765,0.0025,0.0626,0.0087,6.7314,1.9768,0.1678,-0.129,0.8185,42.5044,0.2121
21008,,,48,-104.8735,19.7788,,,,,,,,,,,,,,,
21062,,,54,-102.3843,19.3946,,,,,,,,,,,,,,,
21115,,,53,-107.1851,20.0665,,,,,,,,,,,,,,,
21164,,,49,-104.1868,19.6537,,,,,,,,,,,,,,,
21226,,,62,-106.2421,21.1262,,,,,,,,,,,,,,,
21276,,,50,-102.9929,21.1193,,,,,,,,,,,,,,,
21330,,,54,-102.1067,21.1086,,,,,,,,,,,,,,,
21398,,,68,-103.205,21.0806,,,,,,,,,,,,,,,
21455,,,57,-101.1922,20.2569,,,,,,,,,,,,,,,
21500,,,,,,45,17,3,1281.8475,0.1839,0.0018,0.0666,0.0085,7.7569,0.7492,0.1754,-0.1394,0.776,17.9106,0.3007
21513,,,58,-107.2571,19.7614,,,,,,,,,,,,,,,
21559,,,46,-102.7277,19.8234,,,,,,,,,,,,,,,
21619,,,60,-100.8954,19.8533,,,,,,,,,,,,,,,
21685,,,66,-109.3169,21.0857,,,,,,,,,,,,,,,
21745,,,60,-100.6842,20.6802,,,,,,,,,,,,,,,
21802,,,57,-108.3569,19.8481,,,,,,,,,,,,,,,
21859,,,57,-106.177,19.9522,,,,,,,,,,,,,,,
21904,,,45,-103.8375,20.928,,,,,,,,,,,,,,,
21958,,,54,-105.9929,19.4932,,,,,,,,,,,,,,,
22000,,,,,,46,17,3,1242.1024,0.1918,0.0008,0.0727,0.0081,8.724,0.7081,0.1837,-0.1417,0.6959,30.8844,0.2761
22009,,,51,-105.7485,19.7402,,,,,,,,,,,,,,,
22058,,,49,-104.4509,19.5211,,,,,,,,,,,,,,,
22106,,,48,-104.6088,19.7304,,,,,,,,,,,,,,,
22170,,,64,-108.1436,19.8267,,,,,,,,,,,,,,,
22232,,,62,-108.3094,19.8123,,,,,,,,,,,,,,,
22500,,,,,,46,17,3,1127.4609,0.2027,0.0005,0.0748,0.008,9.3658,1.6738,0.1947,-0.1442,1.0893,20.7676,0.2602
23000,,,,,,47,17,3,1163.5767,0.2041,0.0009,0.0772,0.0086,10.0958,1.0456,0.1956,-0.1586,0.9393,25.3726,0.5065
23500,,,,,,47,17,3,1213.0996,0.2014,0.0028,0.0761,0.0104,10.9323,1.0147,0.191,-0.159,2.2727,67.2995,0.6728
23680,,,1448,-222.9949,20.0532,,,,,,,,,,,,,,,
24000,,,,,,47,17,3,1188.6787,0.207,0.0028,0.0786,0.0107,10.9688,1.9858,0.1964,-0.1572,0.8134,29.6935,0.3002
24500,,,,,,48,17,3,1175.334,0.2056,0.0012,0.0786,0.009,10.7431,1.3947,0.1965,-0.1525,1.2786,58.6073,0.4081
24797,,,1117,-200.5403,19.7078,,,,,,,,,,,,,,,
24851,,,54,-120.4478,20.3682,,,,,,,,,,,,,,,
25000,,,,,,49,18,4,1096.5947,0.2071,0.0008,0.0757,0.0084,10.5231,1.3256,0.1987,-0.1542,1.1875,23.1303,1.2549
25000,-130.2308,109.3,,,,,,,,,,,,,,,,,,
25462,,,611,-136.1318,19.434,,,,,,,,,,,,,,,
25500,,,,,,50,19,4,975.5319,0.2303,0.0015,0.087,0.0102,12.5335,1.0569,0.2201,-0.1745,0.9401,25.5373,0.3849
25528,,,66,-124.5124,19.6761,,,,,,,,,,,,,,,
26000,,,,,,50,20,3,992.4489,0.2133,0.0008,0.0797,0.0088,11.0401,2.0543,0.2045,-0.1621,1.1705,70.7524,0.7633
26500,,,,,,48,19,3,1047.7416,0.2064,0.0015,0.0759,0.0091,10.5043,2.0371,0.1973,-0.1478,0.8861,25.2002,1.1948
27000,,,,,,49,19,4,1046.6934,0.2236,0.0012,0.0852,0.0097,12.0797,1.6526,0.2139,-0.1668,1.2489,32.8669,1.4965
27040,,,1512,-203.861,20.2299,,,,,,,,,,,,,,,
27107,,,67,-126.9082,20.3455,,,,,,,,,,,,,,,
27210,,,103,-106.7792,21.0131,,,,,,,,,,,,,,,
27275,,,65,-126.8878,21.1064,,,,,,,,,,,,,,,
27415,,,140,-117.6485,19.7419,,,,,,,,,,,,,,,
27500,,,,,,50,20,5,889.8733,0.2507,0.0015,0.0966,0.0112,13.6141,1.2537,0.2395,-0.1869,1.6906,70.039,1.2904
28000,,,,,,50,21,4,940.8665,0.2336,0.0008,0.0857,0.0094,12.3818,1.5056,0.2242,-0.1706,1.1307,42.6008,1.2652
28287,,,872,-160.9613,19.7654,,,,,,,,,,,,,,,
28490,,,203,-113.7837,19.7983,,,,,,,,,,,,,,,
28500,,,,,,50,21,5,891.0028,0.2573,0.0012,0.0973,0.0109,14.0873,1.7864,0.2464,-0.1897,1.741,54.8162,1.5229
28583,,,93,-115.455,19.0619,,,,,,,,,,,,,,,
28661,,,78,-129.1551,19.8342,,,,,,,,,,,,,,,
28743,,,82,-119.0246,19.5796,,,,,,,,,,,,,,,
28851,,,108,-106.3054,20.3495,,,,,,,,,,,,,,,
28927,,,76,-112.1181,20.7996,,,,,,,,,,,,,,,
29000,,,,,,50,22,5,876.6763,0.2321,0.0015,0.0829,0.0098,11.9004,1.8895,0.2224,-0.1582,1.2181,23.9185,0.5405
29008,,,81,-129.8567,19.6353,,,,,,,,,,,,,,,
29061,,,53,-118.4083,19.794,,,,,,,,,,,,,,,
29139,,,78,-130.9687,19.8352,,,,,,,,,,,,,,,
29286,,,147,-133.0606,20.6949,,,,,,,,,,,,,,,
29500,,,,,,50,21,5,852.5793,0.2513,0.0015,0.0934,0.0108,13.5471,1.6038,0.2404,-0.1858,2.4308,83.6747,1.123
30000,,,,,,50,22,6,799.812,0.2569,0.0012,0.0954,0.0107,13.9251,2.2289,0.2462,-0.1886,2.323,60.9061,1.9982
30000,-136.525,1600.0,,,,,,,,,,,,,,,,,,
30500,,,,,,50,23,6,772.5176,0.2771,0.0012,0.1044,0.0116,15.8603,2.4618,0.2654,-0.2092,2.4045,78.0714,1.1454
30756,,,1470,-243.8681,18.5605,,,,,,,,,,,,,,,
30815,,,59,-121.957,19.9073,,,,,,,,,,,,,,,
30892,,,77,-101.9508,19.9052,,,,,,,,,,,,,,,
30976,,,84,-123.4812,19.7166,,,,,,,,,,,,,,,
31000,,,,,,50,22,5,862.9667,0.2628,0.0012,0.0979,0.011,14.1717,1.7954,0.2518,-0.1924,2.0566,54.0879,1.1717
31209,,,233,-141.5187,20.0515,,,,,,,,,,,,,,,
31278,,,69,-123.9084,19.7326,,,,,,,,,,,,,,,
31500,,,,,,50,22,5,867.2399,0.265,0.0009,0.0984,0.0107,14.5817,1.0324,0.2543,-0.1996,1.7323,46.4064,1.264
31656,,,378,-153.6193,19.9326,,,,,,,,,,,,,,,
31817,,,161,-113.5982,21.1267,,,,,,,,,,,,,,,
31958,,,141,-132.0353,19.6243,,,,,,,,,,,,,,,
32000,,,,,,50,23,6,801.417,0.2669,0.0002,0.0988,0.0101,14.0232,1.2033,0.2568,-0.1961,1.985,41.6725,0.7395
32143,,,185,-137.9558,19.7958,,,,,,,,,,,,,,,
32196,,,53,-113.6271,19.7758,,,,,,,,,,,,,,,
32346,,,150,-137.3734,19.8964,,,,,,,,,,,,,,,
32500,,,,,,50,24,7,750.6299,0.2743,0.0012,0.0993,0.0111,14.6344,2.0381,0.2632,-0.1981,1.7816,59.1191,0.6119
32527,,,181,-98.8036,19.6216,,,,,,,,,,,,,,,
32585,,,58,-109.1457,19.7473,,,,,,,,,,,,,,,
32649,,,64,-123.4991,19.8257,,,,,,,,,,,,,,,
33000,,,,,,50,24,7,738.4012,0.2871,0.0005,0.1084,0.0114,15.3316,2.3321,0.2757,-0.2097,3.2922,117.2394,0.7197
33500,,,,,,50,25,6,690.9277,0.2847,0.0005,0.1039,0.0109,15.0956,1.3697,0.2737,-0.2046,1.5544,43.9332,0.6664
33608,,,959,-172.3188,19.6695,,,,,,,,,,,,,,,
33977,,,369,-118.5516,19.6083,,,,,,,,,,,,,,,
34000,,,,,,50,24,6,738.0577,0.2752,0.0015,0.1002,0.0115,14.6157,1.4281,0.2636,-0.2063,1.9723,47.0758,1.3489
34500,,,,,,50,25,6,752.0379,0.277,0.0005,0.1026,0.0108,14.6611,2.2385,0.2662,-0.2079,2.9135,133.6207,0.6654
34670,,,693,-127.8718,20.0393,,,,,,,,,,,,,,,
35000,,,,,,50,25,6,671.1738,0.2985,0.0015,0.116,0.0131,16.6708,2.6207,0.2854,-0.2325,2.8834,78.5657,1.1823
35000,-96.4305,1600.0,,,,,,,,,,,,,,,,,,
35500,,,,,,50,25,6,673.1762,0.2819,0.0009,0.1059,0.0115,14.3954,3.4611,0.2704,-0.2153,2.4669,138.0224,1.4579
36000,,,,,,50,24,5,707.0457,0.2917,0.0019,0.1124,0.0131,14.7143,1.866,0.2786,-0.2123,2.6043,50.2785,1.205
36270,,,1600,-82.293,18.6801,,,,,,,,,,,,,,,
36500,,,,,,50,26,6,653.8243,0.2953,0.0015,0.1143,0.013,15.9713,2.0773,0.2824,-0.2252,2.2935,63.6583,0.7134
37000,,,,,,50,25,7,657.5856,0.2834,0.0018,0.1069,0.0125,14.3858,1.9513,0.2709,-0.2142,2.0769,69.8796,1.1519
37500,,,,,,50,25,6,662.1334,0.2869,0.0009,0.1083,0.0117,14.3597,2.442,0.2752,-0.2164,1.9859,108.9952,1.067
37870,,,1600,-54.6545,19.9701,,,,,,,,,,,,,,,
38000,,,,,,50,26,7,627.0871,0.2863,0.0009,0.1053,0.0114,14.0181,2.657,0.2749,-0.2179,1.7766,66.1202,0.9604
38500,,,,,,50,25,6,695.8537,0.2913,0.0012,0.112,0.0124,14.0541,1.7047,0.2789,-0.2241,2.0592,63.6476,0.7763
39000,,,,,,50,26,7,666.4235,0.2912,0.0012,0.1094,0.0121,14.1287,2.2803,0.2791,-0.2235,1.8747,74.728,1.8328
39470,,,1600,-91.1809,19.8759,,,,,,,,,,,,,,,
39500,,,,,,50,25,6,660.3156,0.2747,0.0015,0.101,0.0116,12.4064,2.7422,0.263,-0.1974,1.5374,77.1863,1.9222
40000,,,,,,50,25,6,655.8,0.2807,0.0012,0.1038,0.0116,12.3918,1.425,0.2691,-0.2032,1.4879,68.5189,1.0404
40000,-80.2029,733.5,,,,,,,,,,,,,,,,,,
40500,,,,,,50,26,6,653.9261,0.2818,0.0009,0.1015,0.011,12.5863,3.4481,0.2708,-0.1968,1.3692,103.8938,1.0869
41000,,,,,,50,24,7,643.6387,0.28,0.0009,0.102,0.0111,12.5835,3.182,0.2689,-0.2096,1.5008,65.6393,1.9241
41070,,,1600,-72.9908,19.3014,,,,,,,,,,,,,,,
41500,,,,,,50,26,7,641.86,0.2866,0.0009,0.107,0.0116,12.288,3.2094,0.2751,-0.2087,1.7594,73.5673,1.1561
42000,,,,,,50,26,7,642.0895,0.2828,0.0015,0.1033,0.0118,11.4332,2.5514,0.271,-0.2076,2.2978,88.637,1.5839
42500,,,,,,50,25,7,668.9902,0.2691,0.0009,0.0971,0.0106,10.5989,1.6268,0.2585,-0.1904,0.8265,40.9226,0.5369
42670,,,1600,-79.812,20.2056,,,,,,,,,,,,,,,
42732,,,62,-114.2009,19.8169,,,,,,,,,,,,,,,
42919,,,187,-92.4263,19.6755,,,,,,,,,,,,,,,
43000,,,,,,50,25,7,584.4529,0.3014,0.0022,0.1117,0.0133,12.7791,3.7808,0.2881,-0.2079,1.2754,58.9257,1.5972
43362,,,443,-148.1271,20.3958,,,,,,,,,,,,,,,
43500,,,,,,50,26,7,604.0719,0.2975,0.0022,0.1081,0.013,11.4829,2.4049,0.2845,-0.2048,2.5903,66.2011,1.2871
44000,,,,,,50,26,7,632.0438,0.2892,0.0009,0.1048,0.0114,11.2821,3.0707,0.2779,-0.2186,1.8486,67.9605,1.4001
44500,,,,,,50,25,7,620.1711,0.2781,0.0018,0.0986,0.0117,10.4239,2.1846,0.2664,-0.198,1.5234,56.8409,2.1559
44962,,,1600,-107.0966,20.3966,,,,,,,,,,,,,,,
45000,,,,,,50,26,7,630.5078,0.2906,0.0015,0.1055,0.0121,11.1025,1.9497,0.2785,-0.2047,1.7254,73.3294,1.9157
45000,-70.211,1600.0,,,,,,,,,,,,,,,,,,
45500,,,,,,50,26,7,659.4632,0.2881,0.0015,0.1042,0.0119,10.9419,1.9009,0.2762,-0.2002,3.0074,88.968,1.5865
46000,,,,,,50,26,7,577.5297,0.2975,0.0018,0.1081,0.0127,11.5075,2.286,0.2849,-0.2183,2.9299,76.9805,0.955
46453,,,1491,-133.8363,18.7444,,,,,,,,,,,,,,,
46500,,,,,,50,26,7,594.046,0.2853,0.0009,0.1016,0.011,10.1499,1.8436,0.2743,-0.2006,2.4342,66.9748,1.4955
46727,,,274,-108.5842,19.9974,,,,,,,,,,,,,,,
46817,,,90,-111.5923,19.4402,,,,,,,,,,,,,,,
46899,,,82,-118.4728,19.7905,,,,,,,,,,,,,,,
46995,,,96,-104.1906,19.3512,,,,,,,,,,,,,,,
47000,,,,,,50,27,8,538.4802,0.3091,0.0019,0.1123,0.0131,11.8902,2.4401,0.296,-0.2334,2.1969,62.1195,3.1728
47068,,,73,-109.9679,19.8434,,,,,,,,,,,,,,,
47117,,,49,-112.0383,19.6731,,,,,,,,,,,,,,,
47282,,,165,-130.5521,19.534,,,,,,,,,,,,,,,
47359,,,77,-120.1313,19.6586,,,,,,,,,,,,,,,
47494,,,135,-129.809,19.8318,,,,,,,,,,,,,,,
47500,,,,,,50,27,8,563.7912,0.3016,0.0018,0.1084,0.0127,9.3765,2.3484,0.289,-0.214,3.2986,85.7493,1.2517
47648,,,154,-131.3837,19.7344,,,,,,,,,,,,,,,
47703,,,55,-115.8743,19.9327,,,,,,,,,,,,,,,
47824,,,121,-124.9286,20.7393,,,,,,,,,,,,,,,
47895,,,71,-126.9788,19.5792,,,,,,,,,,,,,,,
48000,,,,,,50,27,9,582.9432,0.3131,0.0012,0.1137,0.0126,9.9523,2.4127,0.3006,-0.2272,3.1813,84.9918,2.4145
48148,,,253,-133.4942,19.6368,,,,,,,,,,,,,,,
48269,,,121,-127.7409,20.9063,,,,,,,,,,,,,,,
48353,,,84,-124.7407,20.3805,,,,,,,,,,,,,,,
48402,,,49,-116.1983,19.6146,,,,,,,,,,,,,,,
48480,,,78,-130.1413,20.8856,,,,,,,,,,,,,,,
48500,,,,,,50,27,9,544.4711,0.3205,0.0022,0.1166,0.0138,10.1669,2.3096,0.3067,-0.2289,2.0753,78.5245,1.3438
48539,,,59,-119.2113,19.8273,,,,,,,,,,,,,,,
48709,,,170,-131.3521,20.1072,,,,,,,,,,,,,,,
48842,,,133,-121.1672,20.5934,,,,,,,,,,,,,,,
48903,,,61,-118.584,19.7883,,,,,,,,,,,,,,,
48976,,,73,-120.2249,19.8198,,,,,,,,,,,,,,,
49000,,,,,,50,27,9,559.7288,0.3209,0.0009,0.1163,0.0125,8.3872,1.9947,0.3084,-0.2349,4.5921,98.9121,2.2848
49053,,,77,-128.6643,19.706,,,,,,,,,,,,,,,
49099,,,46,-111.3066,19.1844,,,,,,,,,,,,,,,
49158,,,59,-116.591,19.9024,,,,,,,,,,,,,,,
49233,,,75,-121.2981,21.2139,,,,,,,,,,,,,,,
49302,,,69,-119.3134,20.4332,,,,,,,,,,,,,,,
49363,,,61,-116.0481,20.5715,,,,,,,,,,,,,,,
49442,,,79,-120.4991,21.1004,,,,,,,,,,,,,,,
49494,,,52,-112.6405,19.8953,,,,,,,,,,,,,,,
49500,,,,,,50,27,9,521.6167,0.3403,0.0022,0.1247,0.0147,10.2389,2.7731,0.3257,-0.2553,6.4956,255.0717,2.0719
49536,,,42,-114.2786,19.6037,,,,,,,,,,,,,,,
49600,,,64,-120.1417,19.9323,,,,,,,,,,,,,,,
