env_steps,return,length,train/length,train/return,FPS,z_dist,r_dist,transition_dist,alm_loss,model_grad_norm,aux_loss,critic_loss,critic_grad_norm,actor_grad_norm
7271,,,170,257.3091,100.9318,,,,,,,,,
7317,,,46,36.2986,103.5044,,,,,,,,,
7324,,,7,-3.3536,104.6983,,,,,,,,,
7447,,,123,40.9455,103.8671,,,,,,,,,
7500,,,,,,2.1252,0.7601,0.2389,-68.8752,6.0455,1.1431,16.5181,54.5442,1.9828
7599,,,152,247.677,102.6734,,,,,,,,,
7684,,,85,130.7433,100.1427,,,,,,,,,
7820,,,136,203.8532,99.68,,,,,,,,,
7868,,,48,35.6315,100.1713,,,,,,,,,
7915,,,47,23.2103,99.9821,,,,,,,,,
7926,,,11,-1.4173,100.1997,,,,,,,,,
7937,,,11,-1.3222,100.0469,,,,,,,,,
8000,,,,,,2.1173,0.7717,0.2341,-74.0085,6.405,1.1058,21.9446,84.9938,2.2536
8035,,,98,42.8758,99.6586,,,,,,,,,
8088,,,53,18.5688,99.8389,,,,,,,,,
8102,,,14,1.3781,100.0616,,,,,,,,,
8212,,,110,199.6263,99.5959,,,,,,,,,
8246,,,34,13.1342,99.879,,,,,,,,,
8416,,,170,242.736,99.9625,,,,,,,,,
8439,,,23,11.9237,100.1397,,,,,,,,,
8446,,,7,-6.1438,101.3481,,,,,,,,,
8486,,,40,12.1938,100.2708,,,,,,,,,
8493,,,7,-4.4054,99.8491,,,,,,,,,
8500,,,,,,2.1316,0.7695,0.2374,-79.5135,5.0054,1.1157,24.3079,111.7676,2.5385
8515,,,22,6.5312,98.9496,,,,,,,,,
8561,,,46,3.2871,99.4913,,,,,,,,,
8572,,,11,-0.7631,100.3767,,,,,,,,,
8584,,,12,0.3258,100.7963,,,,,,,,,
8724,,,140,242.7808,100.1517,,,,,,,,,
8760,,,36,16.075,99.5137,,,,,,,,,
8792,,,32,7.8137,100.344,,,,,,,,,
8827,,,35,22.1991,99.7354,,,,,,,,,
8908,,,81,114.5232,99.3793,,,,,,,,,
8935,,,27,13.2214,100.0108,,,,,,,,,
8965,,,30,6.0361,99.767,,,,,,,,,
8974,,,9,-1.7978,100.0839,,,,,,,,,
9000,,,,,,2.1202,0.7643,0.2369,-84.3094,5.9334,1.1139,24.6522,96.9937,2.4484
9057,,,83,130.7085,99.7167,,,,,,,,,
9180,,,123,174.7599,100.0914,,,,,,,,,
9191,,,11,-2.1099,99.9776,,,,,,,,,
9369,,,178,298.6338,99.7152,,,,,,,,,
9453,,,84,113.5427,101.9569,,,,,,,,,
9500,,,,,,2.1269,0.7677,0.2342,-87.8127,6.4566,1.09,33.9968,326.5117,2.4712
9558,,,105,121.6358,101.6138,,,,,,,,,
9588,,,30,16.9048,100.1979,,,,,,,,,
9597,,,9,-4.4972,100.1861,,,,,,,,,
9606,,,9,-3.09,100.1147,,,,,,,,,
9631,,,25,13.9727,100.2221,,,,,,,,,
9678,,,47,15.1386,100.3875,,,,,,,,,
9748,,,70,45.4033,100.547,,,,,,,,,
9757,,,9,-1.1142,99.9559,,,,,,,,,
9903,,,146,214.686,99.9088,,,,,,,,,
9939,,,36,1.896,100.4403,,,,,,,,,
9975,,,36,23.5363,100.0023,,,,,,,,,
9985,,,10,-2.7769,100.2983,,,,,,,,,
9994,,,9,-1.5781,104.2109,,,,,,,,,
10000,,,,,,2.1169,0.7702,0.2348,-93.4779,5.3598,1.1149,52.5536,260.8828,2.624
10000,109.3622,143.5,,,,,,,,,,,,
10084,,,90,125.2018,70.7724,,,,,,,,,
10108,,,24,6.6586,103.8101,,,,,,,,,
10412,,,304,471.083,103.8362,,,,,,,,,
10490,,,78,152.7507,103.6859,,,,,,,,,
10500,,,,,,2.1604,0.7818,0.2414,-100.0943,9.2814,1.1629,56.2779,400.6403,3.4268
10661,,,171,288.6746,103.6398,,,,,,,,,
10669,,,8,-3.5853,103.0235,,,,,,,,,
10683,,,14,-0.012,103.8275,,,,,,,,,
10804,,,121,272.226,103.7418,,,,,,,,,
10901,,,97,191.7799,103.1916,,,,,,,,,
10932,,,31,8.3059,100.1697,,,,,,,,,
10942,,,10,-2.5395,100.4023,,,,,,,,,
10959,,,17,2.7635,99.6304,,,,,,,,,
11000,,,,,,2.2067,0.7791,0.2406,-104.2122,10.0938,1.2177,61.9014,240.7354,3.0115
11106,,,147,285.7044,99.652,,,,,,,,,
11128,,,22,5.7645,100.2847,,,,,,,,,
11184,,,56,42.9693,97.9156,,,,,,,,,
11311,,,127,229.3352,100.083,,,,,,,,,
11343,,,32,21.6328,100.4191,,,,,,,,,
11376,,,33,14.7786,99.7421,,,,,,,,,
11500,,,,,,2.2486,0.7825,0.247,-108.8506,8.4343,1.2805,77.6604,694.849,3.0419
11559,,,183,352.313,99.7985,,,,,,,,,
11617,,,58,31.2534,99.7925,,,,,,,,,
11859,,,242,255.5648,99.8819,,,,,,,,,
11872,,,13,-0.8162,100.2651,,,,,,,,,
11898,,,26,2.0982,99.7278,,,,,,,,,
11935,,,37,17.3789,100.2232,,,,,,,,,
11971,,,36,15.3084,99.9731,,,,,,,,,
12000,,,,,,2.1385,0.7833,0.2361,-120.2766,10.0427,1.1096,90.7389,450.7739,2.7695
12172,,,201,385.615,99.7946,,,,,,,,,
12231,,,59,44.4652,99.643,,,,,,,,,
12240,,,9,-0.2388,99.394,,,,,,,,,
12341,,,101,181.1656,99.6345,,,,,,,,,
12378,,,37,27.726,99.7061,,,,,,,,,
12459,,,81,139.5164,99.5582,,,,,,,,,
12477,,,18,1.0677,99.2012,,,,,,,,,
12487,,,10,-5.4805,99.2791,,,,,,,,,
12499,,,12,-2.108,99.7751,,,,,,,,,
12500,,,,,,2.2192,0.7844,0.2429,-124.5372,10.6565,1.2287,104.1427,584.0363,4.5253
12621,,,122,273.023,99.5947,,,,,,,,,
12662,,,41,14.2499,99.715,,,,,,,,,
12701,,,39,9.7353,99.5299,,,,,,,,,
12879,,,178,392.9462,99.8248,,,,,,,,,
12903,,,24,1.6279,99.6532,,,,,,,,,
12920,,,17,2.4306,100.1569,,,,,,,,,
12941,,,21,9.4132,99.9245,,,,,,,,,
12980,,,39,25.3577,99.6933,,,,,,,,,
12996,,,16,0.6855,99.3086,,,,,,,,,
13000,,,,,,2.1958,0.8049,0.2457,-136.0927,9.9699,1.1642,109.301,396.2475,3.0501
13108,,,112,91.0463,99.7918,,,,,,,,,
13124,,,16,0.736,99.0183,,,,,,,,,
13136,,,12,-4.5582,99.9892,,,,,,,,,
13161,,,25,1.649,99.7267,,,,,,,,,
13273,,,112,77.2978,99.6091,,,,,,,,,
13290,,,17,1.5392,99.8287,,,,,,,,,
13328,,,38,11.64,99.5253,,,,,,,,,
13354,,,26,0.7005,100.3452,,,,,,,,,
13399,,,45,12.7012,103.2563,,,,,,,,,
13500,,,,,,2.2231,0.7936,0.2444,-146.8872,14.6338,1.2023,130.0704,766.0248,3.7395
13504,,,105,187.2625,101.4354,,,,,,,,,
13522,,,18,3.6479,99.8018,,,,,,,,,
13532,,,10,-4.4765,100.2427,,,,,,,,,
13617,,,85,124.4012,99.7482,,,,,,,,,
13754,,,137,89.4843,99.6054,,,,,,,,,
13764,,,10,-3.2788,99.9153,,,,,,,,,
13889,,,125,244.4723,99.7148,,,,,,,,,
13902,,,13,-3.9391,99.1475,,,,,,,,,
13985,,,83,102.1425,99.8966,,,,,,,,,
14000,,,,,,2.2577,0.7897,0.2515,-154.4623,14.9597,1.2526,135.0863,518.2918,3.3595
14017,,,32,18.7997,103.2669,,,,,,,,,
14128,,,111,131.7028,100.6232,,,,,,,,,
14151,,,23,9.8772,99.8586,,,,,,,,,
14196,,,45,24.8311,99.9623,,,,,,,,,
14211,,,15,-4.7031,99.5537,,,,,,,,,
14220,,,9,-5.9783,100.1282,,,,,,,,,
14326,,,106,92.0151,99.8571,,,,,,,,,
14338,,,12,-1.921,100.1505,,,,,,,,,
14370,,,32,15.2029,99.5659,,,,,,,,,
14420,,,50,42.078,98.5633,,,,,,,,,
14428,,,8,-3.6504,100.8822,,,,,,,,,
14468,,,40,16.8036,99.4565,,,,,,,,,
14500,,,,,,2.1876,0.7933,0.2439,-170.3128,11.5455,1.1367,159.834,569.3416,4.9429
14516,,,48,44.0636,99.3853,,,,,,,,,
14529,,,13,-1.5209,99.3608,,,,,,,,,
14551,,,22,-4.4456,99.5322,,,,,,,,,
14665,,,114,211.5307,99.5859,,,,,,,,,
14727,,,62,22.0607,99.7626,,,,,,,,,
14751,,,24,10.8123,99.084,,,,,,,,,
14877,,,126,248.191,99.7153,,,,,,,,,
14904,,,27,10.329,98.6482,,,,,,,,,
15000,,,,,,2.2139,0.7898,0.2471,-178.7232,16.6746,1.1285,205.4155,1004.1091,3.6426
15000,217.3951,144.1,,,,,,,,,,,,
15060,,,156,340.7007,79.5058,,,,,,,,,
15166,,,106,195.2609,99.2751,,,,,,,,,
15174,,,8,-1.9197,99.5834,,,,,,,,,
15313,,,139,279.8095,99.4986,,,,,,,,,
15353,,,40,24.772,98.9246,,,,,,,,,
15492,,,139,235.3356,99.2631,,,,,,,,,
15500,,,,,,2.1702,0.7799,0.2463,-190.9123,15.7468,1.1136,169.5994,1044.7787,6.7772
15522,,,30,21.6394,99.2763,,,,,,,,,
15530,,,8,-1.9515,99.7302,,,,,,,,,
15571,,,41,28.6799,99.5082,,,,,,,,,
15586,,,15,1.2988,99.1971,,,,,,,,,
15605,,,19,-1.9646,99.1345,,,,,,,,,
15628,,,23,5.2207,99.5865,,,,,,,,,
15761,,,133,242.8602,99.3942,,,,,,,,,
15771,,,10,-1.5697,99.2777,,,,,,,,,
15799,,,28,5.6048,99.1522,,,,,,,,,
15817,,,18,2.4276,98.8785,,,,,,,,,
15835,,,18,0.6989,99.28,,,,,,,,,
15936,,,101,180.6194,99.3878,,,,,,,,,
15999,,,63,20.8954,98.8689,,,,,,,,,
16000,,,,,,2.1966,0.7893,0.2436,-206.2831,12.49,1.0941,249.5803,1625.4225,4.5474
16007,,,8,-2.3825,99.4026,,,,,,,,,
16039,,,32,13.5873,99.3908,,,,,,,,,
16048,,,9,-5.8639,99.3367,,,,,,,,,
16068,,,20,0.2021,99.5833,,,,,,,,,
16104,,,36,16.9616,98.4226,,,,,,,,,
16116,,,12,-1.1491,99.9314,,,,,,,,,
16128,,,12,-1.9361,99.3748,,,,,,,,,
16159,,,31,12.2024,98.435,,,,,,,,,
16169,,,10,-2.6627,99.577,,,,,,,,,
16192,,,23,5.4906,99.7293,,,,,,,,,
16201,,,9,-3.3669,100.0279,,,,,,,,,
16245,,,44,28.4809,99.4624,,,,,,,,,
16298,,,53,34.9227,99.9505,,,,,,,,,
16314,,,16,-3.0415,99.6597,,,,,,,,,
16331,,,17,-0.5513,99.6471,,,,,,,,,
16366,,,35,13.4314,99.6253,,,,,,,,,
16380,,,14,-2.375,100.1599,,,,,,,,,
16498,,,118,233.1977,99.667,,,,,,,,,
16500,,,,,,2.2667,0.7994,0.2519,-216.9581,13.3535,1.1449,376.1422,1499.9215,4.3606
16527,,,29,11.2967,99.6705,,,,,,,,,
16539,,,12,-5.4742,99.9149,,,,,,,,,
16565,,,26,10.9532,99.536,,,,,,,,,
16594,,,29,4.7049,99.9845,,,,,,,,,
16602,,,8,-2.6426,99.3264,,,,,,,,,
16637,,,35,25.866,99.5784,,,,,,,,,
16646,,,9,-2.7091,99.2367,,,,,,,,,
16670,,,24,5.1998,100.0311,,,,,,,,,
16781,,,111,228.4364,99.8776,,,,,,,,,
16794,,,13,-1.4563,100.09,,,,,,,,,
16815,,,21,-0.7771,99.6116,,,,,,,,,
16823,,,8,-3.0925,98.7993,,,,,,,,,
16849,,,26,6.2519,99.7129,,,,,,,,,
16877,,,28,5.519,100.0068,,,,,,,,,
16940,,,63,25.9937,99.8283,,,,,,,,,
16972,,,32,10.1805,99.9516,,,,,,,,,
16998,,,26,1.6816,99.5985,,,,,,,,,
17000,,,,,,2.1695,0.784,0.2436,-244.052,16.4269,1.0536,363.5413,2516.0427,4.0147
17008,,,10,-5.7765,99.9941,,,,,,,,,
17044,,,36,9.489,99.6102,,,,,,,,,
17077,,,33,15.6602,99.8904,,,,,,,,,
17094,,,17,-0.5681,99.7307,,,,,,,,,
17188,,,94,166.3155,100.0383,,,,,,,,,
17203,,,15,1.6303,99.3308,,,,,,,,,
17229,,,26,2.0849,103.1232,,,,,,,,,
17255,,,26,8.7073,103.6776,,,,,,,,,
17280,,,25,4.4458,103.8039,,,,,,,,,
17306,,,26,2.0008,103.5684,,,,,,,,,
17316,,,10,-3.2235,103.867,,,,,,,,,
17331,,,15,-1.2632,103.8677,,,,,,,,,
17342,,,11,-1.0098,103.5705,,,,,,,,,
17363,,,21,-0.7665,103.7322,,,,,,,,,
17385,,,22,4.1075,103.5359,,,,,,,,,
17395,,,10,-4.7258,102.5121,,,,,,,,,
17417,,,22,0.945,99.918,,,,,,,,,
17500,,,,,,2.1677,0.7853,0.2439,-264.1363,16.8769,1.0497,349.1276,1791.1998,5.2559
17553,,,136,254.1483,99.753,,,,,,,,,
17567,,,14,-1.0466,100.156,,,,,,,,,
17575,,,8,-3.4452,99.6804,,,,,,,,,
17585,,,10,-3.8585,100.044,,,,,,,,,
17642,,,57,48.1182,102.9641,,,,,,,,,
17768,,,126,245.1799,102.7368,,,,,,,,,
17778,,,10,-4.6428,99.8062,,,,,,,,,
17809,,,31,19.2343,99.7504,,,,,,,,,
17851,,,42,19.0935,99.8409,,,,,,,,,
17859,,,8,-1.7003,99.6112,,,,,,,,,
17910,,,51,23.924,100.0959,,,,,,,,,
17955,,,45,31.6405,99.973,,,,,,,,,
17964,,,9,-2.9037,99.8919,,,,,,,,,
18000,,,,,,2.1696,0.796,0.2436,-284.4323,14.65,1.0264,451.9721,2197.5178,6.8704
18035,,,71,46.9032,99.8341,,,,,,,,,
18044,,,9,-1.5068,99.972,,,,,,,,,
18101,,,57,46.2336,100.0408,,,,,,,,,
18112,,,11,-5.3592,99.7428,,,,,,,,,
18143,,,31,13.0683,99.5587,,,,,,,,,
18154,,,11,-2.0061,99.5597,,,,,,,,,
18215,,,61,29.9948,99.9734,,,,,,,,,
18237,,,22,0.6698,100.0278,,,,,,,,,
18259,,,22,-0.9407,100.0053,,,,,,,,,
18273,,,14,-2.3445,99.9662,,,,,,,,,
18282,,,9,-2.5847,99.6793,,,,,,,,,
18330,,,48,38.3885,100.1892,,,,,,,,,
18344,,,14,-1.1246,99.4593,,,,,,,,,
18377,,,33,9.3632,100.1475,,,,,,,,,
18416,,,39,21.9732,99.9446,,,,,,,,,
18448,,,32,10.7388,100.0779,,,,,,,,,
18457,,,9,-3.2917,99.3859,,,,,,,,,
18490,,,33,12.0228,99.8282,,,,,,,,,
18500,,,,,,2.1346,0.7986,0.2378,-310.5003,20.5112,1.0072,602.6574,2875.3521,5.6732
18501,,,11,-3.6221,97.4698,,,,,,,,,
18527,,,26,4.8531,99.887,,,,,,,,,
18537,,,10,-2.894,99.4217,,,,,,,,,
18562,,,25,3.9733,100.3279,,,,,,,,,
18598,,,36,14.1476,99.7888,,,,,,,,,
18626,,,28,6.9032,99.6374,,,,,,,,,
18648,,,22,-5.0512,100.2742,,,,,,,,,
18667,,,19,-6.2299,99.9073,,,,,,,,,
18674,,,7,-3.9066,99.6586,,,,,,,,,
18683,,,9,-3.0348,100.9133,,,,,,,,,
18693,,,10,-2.3052,100.0724,,,,,,,,,
18700,,,7,-4.1679,99.746,,,,,,,,,
18708,,,8,-2.2623,99.2993,,,,,,,,,
18718,,,10,-1.0216,99.9317,,,,,,,,,
18729,,,11,-3.793,99.8737,,,,,,,,,
18774,,,45,28.9313,99.9776,,,,,,,,,
18826,,,52,38.1636,99.7763,,,,,,,,,
18834,,,8,-1.7858,99.7388,,,,,,,,,
18869,,,35,10.0896,99.713,,,,,,,,,
18878,,,9,-2.0458,99.747,,,,,,,,,
18927,,,49,38.3789,99.8142,,,,,,,,,
18957,,,30,3.2123,99.7235,,,,,,,,,
18982,,,25,4.395,100.0699,,,,,,,,,
19000,,,,,,2.1631,0.7988,0.2437,-326.5565,16.4746,1.0355,732.309,3336.199,6.9514
19012,,,30,11.6278,99.912,,,,,,,,,
19020,,,8,-4.7082,100.1003,,,,,,,,,
19027,,,7,-4.7462,99.4797,,,,,,,,,
19065,,,38,17.9185,99.968,,,,,,,,,
19073,,,8,-2.4275,99.3952,,,,,,,,,
19104,,,31,7.4042,99.9301,,,,,,,,,
19152,,,48,29.7574,99.7614,,,,,,,,,
19199,,,47,26.3055,102.141,,,,,,,,,
19236,,,37,15.2404,103.1955,,,,,,,,,
19244,,,8,-3.7731,103.4338,,,,,,,,,
19254,,,10,-5.7016,103.2571,,,,,,,,,
19261,,,7,-5.1577,104.4239,,,,,,,,,
19269,,,8,-1.6735,103.2508,,,,,,,,,
19292,,,23,-3.8322,103.4914,,,,,,,,,
19309,,,17,-3.0538,103.0138,,,,,,,,,
19328,,,19,0.3781,103.4211,,,,,,,,,
19336,,,8,-5.7096,102.9299,,,,,,,,,
19382,,,46,31.0446,103.1187,,,,,,,,,
19389,,,7,-2.5035,102.9974,,,,,,,,,
19416,,,27,6.1749,101.5037,,,,,,,,,
19450,,,34,9.5196,99.4353,,,,,,,,,
19470,,,20,-3.7954,99.3874,,,,,,,,,
19483,,,13,-5.6785,100.1136,,,,,,,,,
19491,,,8,-4.0532,99.5069,,,,,,,,,
19500,,,,,,2.1417,0.7913,0.2388,-355.0996,17.2887,1.015,601.3253,2270.9421,7.6206
19527,,,36,7.9967,100.1062,,,,,,,,,
19537,,,10,-5.2474,99.996,,,,,,,,,
19568,,,31,8.722,99.502,,,,,,,,,
19582,,,14,-2.8998,99.535,,,,,,,,,
19661,,,79,42.4649,99.9055,,,,,,,,,
19701,,,40,14.5364,99.9947,,,,,,,,,
19716,,,15,-3.2198,99.1391,,,,,,,,,
19739,,,23,-1.0093,99.9282,,,,,,,,,
19763,,,24,-0.6471,99.7838,,,,,,,,,
19775,,,12,-6.5746,100.2962,,,,,,,,,
19816,,,41,21.8472,100.0341,,,,,,,,,
19823,,,7,-3.606,99.7372,,,,,,,,,
19830,,,7,-3.6558,100.7616,,,,,,,,,
19864,,,34,12.1417,99.8489,,,,,,,,,
19900,,,36,14.1351,100.607,,,,,,,,,
19933,,,33,9.2026,100.2078,,,,,,,,,
19952,,,19,0.1412,99.8569,,,,,,,,,
19961,,,9,-4.7505,100.0759,,,,,,,,,
19981,,,20,-1.625,100.4196,,,,,,,,,
20000,,,,,,2.1369,0.7921,0.2406,-374.0843,22.6714,1.0082,635.7955,3116.1125,7.9076
20000,19.9117,41.3,,,,,,,,,,,,
20013,,,32,9.2922,72.4347,,,,,,,,,
20059,,,46,29.8334,100.175,,,,,,,,,
20071,,,12,-5.5792,100.138,,,,,,,,,
20085,,,14,-4.6631,99.6409,,,,,,,,,
20103,,,18,-2.2737,100.1443,,,,,,,,,
20133,,,30,10.6159,100.1422,,,,,,,,,
20141,,,8,-3.1093,99.6207,,,,,,,,,
20159,,,18,-6.637,100.0417,,,,,,,,,
20180,,,21,-2.7855,100.0984,,,,,,,,,
20191,,,11,-5.7318,100.4182,,,,,,,,,
20199,,,8,-4.5486,99.4023,,,,,,,,,
20215,,,16,-6.9464,99.9657,,,,,,,,,
20222,,,7,-3.1926,101.0543,,,,,,,,,
20241,,,19,-4.4246,99.6885,,,,,,,,,
20287,,,46,22.3552,100.1158,,,,,,,,,
20341,,,54,27.6056,99.2146,,,,,,,,,
20377,,,36,16.1836,99.7864,,,,,,,,,
20423,,,46,26.8473,99.4133,,,,,,,,,
20431,,,8,-3.1307,99.6879,,,,,,,,,
20454,,,23,1.9818,99.9371,,,,,,,,,
20481,,,27,6.9712,99.8911,,,,,,,,,
20492,,,11,-3.0562,99.4637,,,,,,,,,
20500,,,,,,2.1479,0.7926,0.2441,-398.2461,22.7116,1.0412,1343.4561,4305.7285,6.1418
20521,,,29,4.7281,99.867,,,,,,,,,
20528,,,7,-5.3883,98.4509,,,,,,,,,
20555,,,27,3.0409,99.8244,,,,,,,,,
20564,,,9,-5.5003,100.0696,,,,,,,,,
20574,,,10,-3.0642,99.8589,,,,,,,,,
20596,,,22,-2.3857,100.1515,,,,,,,,,
20603,,,7,-3.2191,99.6725,,,,,,,,,
20659,,,56,28.7157,100.2015,,,,,,,,,
20668,,,9,-3.2526,100.2183,,,,,,,,,
20678,,,10,-1.5683,100.1517,,,,,,,,,
20707,,,29,10.4142,100.2878,,,,,,,,,
20723,,,16,-4.3801,99.7986,,,,,,,,,
20812,,,89,68.2174,100.1667,,,,,,,,,
20825,,,13,-4.8961,99.9739,,,,,,,,,
20833,,,8,-3.4154,99.2785,,,,,,,,,
20844,,,11,-2.8333,99.5369,,,,,,,,,
20860,,,16,-4.5939,99.6862,,,,,,,,,
20892,,,32,10.2921,100.3311,,,,,,,,,
20979,,,87,41.2725,99.8091,,,,,,,,,
20990,,,11,-2.0027,100.3509,,,,,,,,,
20997,,,7,-3.5923,99.2953,,,,,,,,,
21000,,,,,,2.1291,0.7905,0.2401,-423.6461,26.4433,1.0161,1268.052,10541.4287,12.1399
21015,,,18,-8.644,99.7499,,,,,,,,,
21024,,,9,-3.3643,100.0338,,,,,,,,,
21032,,,8,-6.1696,99.6387,,,,,,,,,
21105,,,73,65.6589,100.2569,,,,,,,,,
21126,,,21,-0.7294,100.2645,,,,,,,,,
21149,,,23,1.7273,99.2529,,,,,,,,,
21159,,,10,-1.3578,100.4073,,,,,,,,,
21166,,,7,-3.8739,99.3527,,,,,,,,,
21194,,,28,2.3823,100.2214,,,,,,,,,
21209,,,15,-5.2331,98.9629,,,,,,,,,
21218,,,9,-3.0966,99.8467,,,,,,,,,
21226,,,8,-4.4736,99.9569,,,,,,,,,
21233,,,7,-2.8346,100.6697,,,,,,,,,
21243,,,10,-3.6914,97.9627,,,,,,,,,
21251,,,8,-1.9702,99.7744,,,,,,,,,
21278,,,27,2.0573,100.0508,,,,,,,,,
21286,,,8,-4.1064,98.7029,,,,,,,,,
21309,,,23,-1.1986,100.1006,,,,,,,,,
21318,,,9,-2.4671,99.8274,,,,,,,,,
21353,,,35,8.5832,99.0886,,,,,,,,,
21375,,,22,-1.5457,99.4425,,,,,,,,,
21400,,,25,4.5091,99.3449,,,,,,,,,
21429,,,29,4.5086,98.2407,,,,,,,,,
21438,,,9,-5.0559,97.8266,,,,,,,,,
21464,,,26,1.17,99.6657,,,,,,,,,
21483,,,19,-3.9301,99.8655,,,,,,,,,
21491,,,8,-2.1293,98.9964,,,,,,,,,
21500,,,,,,2.0703,0.7791,0.2339,-453.9652,30.1896,0.9519,1104.4102,4556.3652,11.1243
21502,,,11,-4.0654,99.3055,,,,,,,,,
